name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),N (mom),bri (kHz),above zero
2022-04-25_multipletau_0cd20_0dot069-0dot1_1600_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003152,None,0.070302,None,14.22434639128332,0.070302,1.0,None,0.0,None,174.613384,None,0.01,None,1.0,None,1.0,None,1.0,1.0,0.8977272727272727
2022-04-25_multipletau_0cd20_0dot069-0dot1_1601_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004001440332009998,None,0.05577878337939688,None,17.927963634455534,0.05577878337939688,0.9972497591354286,None,0.0027502408645714294,None,73.80243132308905,None,0.07360838682995681,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_0dot069-0dot1_1602_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.001850884331780156,None,0.06993530920188841,None,14.298928701569217,0.06993530920188841,0.7544791868692423,None,0.2455208131307577,None,98.94304606134554,None,0.03473394412350915,None,1.0,None,1.0,None,1.0,1.0,0.9090909090909091
2022-04-25_multipletau_0cd20_0dot069-0dot1_1603_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004299,None,0.070479,None,14.188623561628287,0.070479,0.977747,None,0.022253,None,92.984442,None,2.234466,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-04-25_multipletau_0cd20_0dot069-0dot1_1604_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.040472311286659846,None,0.11976072184599187,None,8.349983071127154,0.11976072184599186,0.7234410038588369,None,0.2765589961411631,None,1999.986375561889,None,50.91473717976661,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
2022-04-25_multipletau_0cd20_0dot069-0dot1_1605_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.006021389022951018,None,0.08971661039679155,None,11.146207994007787,0.08971661039679155,0.7933817908201306,None,0.2066182091798694,None,80.52091700155387,None,0.0022688007563295724,None,1.0,None,1.0,None,1.0,1.0,0.7045454545454546
2022-04-25_multipletau_0cd20_0dot069-0dot1_1606_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0031520000000000437,None,0.07030200000000002,None,14.224346391283317,0.07030200000000002,1.0,None,0.0,None,174.61338399999994,None,0.009999999999990471,None,1.0,None,1.0,None,1.0,1.0,0.7954545454545454
2022-04-25_multipletau_0cd20_0dot069-0dot1_1607_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0005704658268584906,None,0.06232788256359404,None,16.044183740393965,0.06232788256359404,0.923166009038298,None,0.07683399096170196,None,96.71708430016788,None,0.18122229858300126,None,1.0,None,1.0,None,1.0,1.0,0.8977272727272727
2022-04-25_multipletau_0cd20_0dot069-0dot1_1608_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:30 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.023703,None,0.097865,None,10.21815766617279,0.097865,0.502759,None,0.497241,None,1999.999843,None,30.060039,None,1.0,None,1.0,None,1.0,1.0,0.8863636363636364
2022-04-25_multipletau_0cd20_0dot069-0dot1_1609_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:41:26 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003152,None,0.08,None,12.5,0.08,1.0,None,0.0,None,174.613384,None,0.01,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
2022-04-25_multipletau_0cd20_0dot069-0dot1_1610_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0019705437595824993,None,0.062157635403270683,None,16.08812808775832,0.06215763540327068,0.9645229628756917,None,0.035477037124308275,None,119.46626123871626,None,0.5390622687068688,None,1.0,None,1.0,None,1.0,1.0,0.875
2022-04-25_multipletau_0cd20_0dot069-0dot1_1611_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.008393883438166272,None,0.0761542337772391,None,13.131246293215009,0.0761542337772391,0.999619377303185,None,0.00038062269681504723,None,227.9807248801629,None,0.041602865608125664,None,1.0,None,1.0,None,1.0,1.0,0.8522727272727273
2022-04-25_multipletau_0cd20_0dot069-0dot1_1612_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:41:13 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003152,None,0.070302,None,14.22434639128332,0.070302,1.0,None,0.0,None,174.613384,None,0.01,None,1.0,None,1.0,None,1.0,1.0,0.7272727272727273
2022-04-25_multipletau_0cd20_0dot069-0dot1_1613_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.008149,None,0.073674,None,13.57330944430871,0.073674,0.999997,None,3e-06,None,232.876379,None,0.01007,None,1.0,None,1.0,None,1.0,1.0,0.8409090909090909
2022-04-25_multipletau_0cd20_0dot069-0dot1_1614_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:40:50 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004578,None,0.091337,None,10.948465572550006,0.091337,0.707685,None,0.292315,None,91.272366,None,0.001,None,1.0,None,1.0,None,1.0,1.0,0.8181818181818182
2022-04-25_multipletau_0cd20_0dot069-0dot1_1615_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:40:35 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.014158,None,0.104236,None,9.593614490195327,0.104236,0.318458,None,0.681542,None,26.278408,None,547.539913,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
2022-04-25_multipletau_0cd20_0dot069-0dot1_1616_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.004136,None,0.062888,None,15.901284823813764,0.062888,1.0,None,0.0,None,82.735316,None,2.651341,None,1.0,None,1.0,None,1.0,1.0,0.8295454545454546
2022-04-25_multipletau_0cd20_0dot069-0dot1_1617_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.007037366468055639,None,0.06705650336860917,None,14.912796667953387,0.06705650336860917,0.07443877008683075,None,0.9255612299131692,None,1999.999987693318,None,112.87132146384593,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_0dot069-0dot1_1618_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.0037537233951246973,None,0.05669363678388432,None,17.63866382063285,0.05669363678388432,0.9458708827099429,None,0.054129117290057094,None,131.8414417754034,None,0.8209827033618496,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
2022-04-25_multipletau_0cd20_0dot069-0dot1_1619_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.005577270179907945,None,0.07386974246835237,None,13.537342443401975,0.07386974246835237,0.391014138444607,None,0.608985861555393,None,229.97213134552226,None,39.712365447516405,None,1.0,None,1.0,None,1.0,1.0,0.7727272727272727
2022-04-25_multipletau_0cd20_0dot069-0dot1_1620_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:42:54 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.011324,None,0.09,None,11.11111111111111,0.09,1.0,None,0.0,None,116.52196,None,0.01019,None,1.0,None,1.0,None,1.0,1.0,0.8068181818181818
2022-04-25_multipletau_0cd20_0dot069-0dot1_1621_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.003152,None,0.070302,None,14.22434639128332,0.070302,1.0,None,0.0,None,174.613384,None,0.01,None,1.0,None,1.0,None,1.0,1.0,0.875
2022-04-25_multipletau_0cd20_0dot069-0dot1_1622_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.024901698051716714,None,0.09518571214853205,None,10.505778413881647,0.09518571214853205,0.5542304573326347,None,0.44576954266736535,None,1997.9257481742416,None,75.0543030965457,None,1.0,None,1.0,None,1.0,1.0,0.8522727272727273
2022-04-25_multipletau_0cd20_0dot069-0dot1_1623_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:35:31 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.014195,None,0.083899,None,11.919093195389694,0.083899,0.269089,None,0.730911,None,1999.999936,None,110.999247,None,1.0,None,1.0,None,1.0,1.0,0.8522727272727273
2022-04-25_multipletau_0cd20_0dot069-0dot1_1624_correlation-CH1_1,Not known,0cd20_0dot069-0dot1,0,Wed May  4 11:39:47 2022,Equation 1A,2,no triplet,1,2D,1.0,8192.0,-0.042215,None,0.128069,None,7.808290843217329,0.128069,0.736009,None,0.263991,None,1989.56512,None,34.408794,None,1.0,None,1.0,None,1.0,1.0,0.8636363636363636
